0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
967.4520096438489,679.0520950956756,885.4640339365825,975.6767479476302,627.2316660054323,504.3794061098056,832.3007904293954,855.9526352732933,856.2883388775292,610.8737449262978,921.8420972319711,990.0662251655629,856.0899685659352,574.0379039887691,637.8368480483414,546.1592455824458,513.9774773400068,806.2685018463699,769.6768089846491,826.2581255531479,663.518173772393,838.4350108340709,880.230109561449,925.138096255379,919.9346903897214,875.8659627063814,950.4837183751946,859.157078768273,606.4790795617542,581.8353831598865,841.4105655079807,742.7900021362957,0.0,791.7569505905332,964.0949736014893,841.1816766869106,671.8649861140782,611.0568559831538,798.2268745994445,576.7693105868709,908.3376567888424,600.2380443739128,650.0289925840023,818.2317575609607,528.5653248695334,999.588000122074,790.0479140598774,529.6639912106692,563.3869441816462,697.3479415265358,861.3086336863307,608.279671620838,591.8607135227516,894.1312906277658,698.8280892361217,988.799707022309,740.8215582750938,666.6310617389447,950.7278664510026,842.3566393017365,900.3570665608692,883.9533677175207,641.7126987517929,948.4847560045168,920.5450605792413,679.6166875209815,569.7347941526536,567.9799798577837,805.4750205999939,932.3404644917142,676.0765404217658,894.8179570909756,669.7134311960203,958.6779381694998,779.8089541306803,915.3416547135838,973.4031189916684,870.7998901333659,817.1025727103488,752.8611102633747,800.9430219428083,802.3773918881802,976.1345255897702,825.6630146183661,699.5452742088077,955.7329020050661,867.9158909878842,896.5727713858455,842.8907132175665,673.45194860683,624.0882595294046,842.3261207922606,535.4625080111088,987.5331888790552,562.0593890194402,720.8471938230537,823.6030152287362,849.131748405408,808.0233161412397,964.3086031678213,728.339487899411,992.2330393383587,518.7231055635243,776.4824365977965,866.1458174382763,634.0372936185797,592.5016022217475,562.2272408215583,972.9148228400525,965.6666768395031,510.14740440076906,967.3604541154209,596.8199713126011,635.6242561113315,696.2797936948759,856.9139683217873,975.9666737876522,680.0744651631214,541.8713950010681,810.1748710592974,865.8864101077304,602.0081179235206,978.530228583636,960.2954191717276,833.2468642231513,553.3158360545671,745.1399273659474,756.7674794763024,780.6787316507462,822.3670155949583
737.6323740348521,979.018524735252,718.9245277260659,580.4010132145146,582.1253089999084,578.8598284859768,551.4389477217933,589.8770104068117,822.6569414349804,680.4559465315714,887.5850703451642,827.7382732627339,863.4754478591266,815.3477584154789,649.4491409039582,727.0424512466811,557.0543534653767,721.1981566820277,988.616595965453,989.684743797113,578.2647175511947,781.991027558214,777.7184362315745,673.635059663686,975.0511185033722,938.0474257637256,693.1974242378002,507.7364421521653,536.7748039185766,643.7879573961608,654.2100283822137,637.0738853114414,870.418408764916,0.0,633.7931455427718,752.1897030549028,825.434125797296,549.6230964079714,607.5777459028901,805.2766502883999,657.8722495193335,832.1329386272774,655.9953611865596,766.2434766685994,574.4041261024811,829.6761986144597,985.3053376873073,622.1198156682028,546.8459120456557,578.3104953154088,883.1293679616688,572.6187932981353,537.7513962218085,755.0279244361706,874.4163335062716,625.2479628894924,527.8633991515854,658.0553605761895,593.0204168828394,542.7869502853481,985.9157078768274,860.0421155430769,634.7544785912656,846.568193609424,671.3461714529863,862.1021149327066,907.6357310708945,828.5012359996338,910.8249153111362,827.0821253089998,744.6211127048555,775.0175481429487,738.883632923368,719.9926755577258,794.9156163212988,856.0136722922452,543.504135258034,933.8053529465622,958.9678640095217,882.0307016205329,607.1810052797022,728.6751915036469,883.2514419995728,882.6715903195288,684.148686178167,562.8681295205542,780.1141392254402,709.4485305337687,504.2878505813776,643.3912167729728,588.4731589709158,616.1229285561693,844.6302682576983,774.3156224250008,740.9894100772118,519.8217719046602,558.4887234107487,831.3089388714255,553.2700582903531,895.8708456678976,703.6805322428053,940.1532029175695,500.7782219916379,509.43021942808315,659.5812860499893,687.4599444563128,899.1515854365673,937.4828333384198,874.4010742515336,941.8164616840113,753.1968138676107,583.5444196905423,632.7249977111118,613.3152256843775,790.8719138157293,639.1644032105472,984.3440046388134,929.8074282052064,947.0961638233589,694.372386852626,724.7688222907193,557.7410199285866,813.4861293374431,951.0025330362865,568.1173131504257,645.9852900784326,819.7119052705466,741.4624469740897,903.1189916684468,620.5481124301889
661.6412854396192,806.4821314127018,772.484511856441,808.4047975096896,742.4085207678456,534.5774712363049,966.963713492233,718.5277871028779,641.6821802423169,616.7332987456892,873.8364818262276,558.4124271370587,878.8720358897672,819.1015350810267,971.2363048188727,813.9133884701071,986.0225226599932,827.0973845637379,608.401745658742,970.6717123935666,655.7206946012757,863.8721884823145,962.8437147129735,705.4200872829371,980.0866725669118,536.3017670216987,814.737388225959,625.1106295968505,545.8235419782097,611.6824854274117,529.4961394085512,881.8170720542008,901.8219550157171,678.1365398113956,0.0,741.9965208899198,663.9454329050569,892.0560319833979,661.1377300332651,937.8337961973937,773.6136967070529,765.4805139316995,551.7136143070773,878.978850672933,674.9626148258919,696.6917935728019,923.627430036317,552.7359843745231,926.7860957670828,697.0732749412518,929.4869838557086,690.9543137913145,514.5420697653127,517.3650318918424,945.188756981109,531.3882869960631,878.4142582476272,626.5755180516984,945.905941953795,752.3270363475448,922.4219489120151,746.3148899807734,715.1554918057802,907.7120273445845,520.981475264748,894.2381054109317,527.4666585283975,941.7554246650593,787.9879146702475,639.0881069368572,695.364238410596,610.6143375957519,624.1798150578326,521.0425122837,621.0516678365428,889.4161809137241,808.6031678212836,840.0067140720847,743.9344462416456,692.7243873409222,649.4186223944822,765.3279213843196,523.8807336649678,986.7854853968931,960.2191228980377,969.9545274208808,851.6342661824397,621.2195196386608,876.7967772453993,741.9354838709678,526.1848811304056,958.9068269905697,780.6482131412702,776.8639179662466,690.6491286965545,631.4279610583819,844.4624164555803,603.8544877468184,866.2526322214424,999.0997039704581,965.2241584521012,848.6129337443159,976.0124515518662,642.7808465834529,600.7110812707907,786.3856929227577,998.0010376293221,966.3380840479751,775.0022888882107,888.3022553178503,639.3017365031892,737.4187444685201,768.3492538224433,813.7302774132511,671.0257271034883,644.9018829920346,757.4846644489883,552.2476882229072,815.088351084933,701.1169774468215,921.6132084109013,668.1417279580065,823.3283486434523,566.7134617145299,779.8242133854183,850.3982665486617,639.6984771263772,626.8501846369824,775.7042146061586,721.6559343241677
786.1568041016877,896.0997344889676,874.5078890346996,609.0578936124759,862.5598925748467,580.8282723471785,688.7112033448286,730.0790429395429,801.7670216986603,876.9646290475173,897.5493636890774,996.5056306649983,770.0125125888851,830.9579760124516,976.0429700613422,889.7518845179602,853.4653767509994,842.6923429059725,999.2675557725761,610.6448561052279,921.6437269203773,637.8673665578174,537.4004333628345,956.6331980346081,808.1148716696677,788.3388775292215,907.3763237403485,629.642628254036,699.1637928403577,608.462782677694,796.2584307382427,927.9457991271706,871.2729270302439,505.4017761772515,522.7668080690939,0.0,667.6534318063906,611.8961149937437,951.7502365184484,786.3246559038057,854.7929319132054,779.1070284127323,827.7230140079959,835.1237525559252,749.458296456801,758.1408124027223,543.137913144322,806.5126499221778,756.8437757499923,648.1215857417524,606.5401165807062,507.0345164342174,710.4709006012147,938.9477217932676,826.85323648793,924.359874263741,654.4999542222358,726.8898586993012,978.835413678396,792.947172460097,958.9983825189977,931.3486129337443,965.8345286416211,668.6147648548845,908.8564714499344,590.3653065584277,745.1246681112094,714.9876400036622,657.0329905087435,563.7379070406201,531.5256202887051,654.9577318643758,682.5769829401532,721.2591937009797,545.1368755149998,590.3347880489517,644.1846980193487,944.4105349894712,818.3996093630788,642.7350688192389,769.9667348246712,519.8217719046602,828.5164952543718,618.9916684469131,673.879207739494,752.4033326212348,970.7327494125186,654.0116580706199,739.570299386578,876.1711478011414,637.8826258125553,534.2570268868069,962.2791222876674,591.2350840784936,922.2388378551591,655.2323984496597,889.2635883663442,804.8799096652119,704.7486800744651,815.591906491287,549.5773186437574,904.7669911801507,647.9537339396344,801.4465773491622,513.7333292641987,642.4756614886929,857.5548570207832,963.9271217993713,973.8456373790705,955.7786797692801,728.6751915036469,742.8052613910337,984.7560045167394,807.0467238380077,742.4085207678456,839.7320474868008,757.3015533921323,866.9545579393903,727.927488021485,993.8505203405866,643.5285500656148,620.5328531754509,856.3493758964812,563.2190923795282,705.2369762260811,724.4788964506973,881.4203314310129,865.0013733329265,505.93585009308146,693.5178685872982
893.0173650318918,977.401043733024,517.2582171086764,743.9344462416456,598.9562669759209,956.8468276009401,780.0683614612262,872.5089266640218,900.7995849482711,673.29935605945,711.1880855739006,998.9013336588641,779.0154728843044,716.696676534318,696.2492751853999,749.6566667683951,753.6393322550127,578.0053102206489,859.294412060915,711.9205298013245,935.529648731956,557.7257606738486,649.6932889797662,735.0383007293924,934.1410565507981,605.0141911069063,637.2112186040833,608.066042054506,637.4248481704153,540.6659138767662,655.5375835444197,691.4578691976684,629.3374431592761,867.0308542130803,685.232093264565,830.9274575029756,0.0,617.8624835963011,616.4281136509293,631.6568498794519,638.8897366252633,951.4755699331645,782.1588793603321,921.0943937498093,552.5070955534532,940.0158696249275,902.6306955168309,978.1334879604481,595.7060457167272,758.3239234595783,831.5530869472335,857.2344126712851,508.6367381817072,725.2113406781214,744.5142979216895,885.3267006439405,999.3133335367901,900.4943998535111,660.6646931363872,659.5812860499893,562.4866481521043,690.6796472060305,937.7727591784417,624.5002594073305,561.3269447920163,666.7531357768487,631.7331461531419,555.9556871242409,587.282937101352,546.8306527909177,860.8661152989289,530.8999908444472,863.9332255012665,547.1053193762017,565.7368694112979,710.2572710348827,710.4556413464767,553.9872432630391,805.1850947599719,513.5807367168187,830.3018280587175,820.6884975737785,978.8811914426099,513.4739219336527,940.5957213049714,641.4227729117711,617.5725577562791,627.6589251380963,508.02636799218726,706.1220130008851,631.199072237312,937.2844630268257,606.8910794396802,589.0835291604358,655.4918057802057,709.0670491653187,664.6931363872188,574.4499038666952,888.1191442609943,949.9649037141025,611.1636707663198,771.721549119541,554.475539414655,571.8253120517594,696.157719656972,724.5094149601733,894.1465498825037,994.9339274269844,992.2025208288827,965.4988250373851,808.3132419812616,767.7846613971374,847.1480452894681,720.8319345683157,559.1906491286966,531.8308053834651,802.7741325113682,717.123935666982,661.5649891659291,908.9785454878383,744.6058534501175,794.015320291757,857.5243385113072,639.9884029663991,799.0966521195105,775.5668813135167,814.6916104617451,552.2324289681692,743.2630390331736,803.613391521958
938.9019440290537,684.392834253975,942.7777947325053,586.0927152317881,941.5570543534654,646.6261787774285,583.9259010589923,763.5578478347118,552.5833918271431,544.2823572496719,715.2470473342082,847.0107119968261,519.5776238288522,543.0921353801081,864.1773735770745,930.0515762810144,783.5932493057039,904.1566209906308,744.7126682332835,628.7118137150181,972.3349711600085,566.7439802240059,821.4667195654165,951.8723105563524,601.4587847529526,607.1962645344402,745.6587420270394,555.3910946989349,624.4544816431165,651.676992095706,928.9986877040926,583.3613086336863,721.6864528336437,571.4285714285714,770.7296975615711,549.1500595110934,969.4814905240028,0.0,803.7659840693381,959.8071230201117,779.5190282906583,768.1203650013733,775.2311777092807,636.6313669240394,749.671926023133,532.486953337199,927.3812067018647,935.27024140141,816.2327951902829,762.8559221167638,994.1099276711325,818.2012390514847,848.7807855464339,829.1726432081057,679.1589098788415,983.0317087313456,577.9900509659108,819.0099795525987,631.260109256264,999.5117038483841,997.0397045808282,895.7029938657796,681.9513534958953,658.4521011993775,627.2469252601703,563.8142033143101,861.7358928189947,985.7325968199714,788.7356181524094,919.9041718802454,960.2496414075136,624.3934446241645,766.4418469801935,716.83400982696,645.9242530594806,538.1176183355205,512.3294778283029,819.6203497421186,910.9012115848261,739.066743980224,774.4224372081668,881.0083315530869,856.7003387554553,993.2401501510667,793.023468733787,814.9815363017669,586.3673818170721,706.488235114597,955.2293465987121,896.1455122531816,718.7566759239479,944.4715720084232,547.7767265846736,563.2190923795282,790.3683584093753,789.2696920682395,999.4506668294321,754.9211096530046,560.6402783288064,986.2819299905393,753.0137028107547,855.9221167638173,986.1293374431593,584.1090121158483,658.0248420667135,581.4691610461745,879.192480239265,520.8288827173681,524.5216223639637,878.7041840876491,517.0293282876064,859.6453749198889,728.598895229957,672.3227637562181,716.4220099490341,627.0638142033143,510.25421918393505,533.6008789330729,639.8815881832331,956.8163090914641,854.3504135258033,599.9481185338908,849.0554521317179,992.4161503952147,595.1719718008973,823.8319040498062,870.571001312296,751.7929624317148,635.2580339976196,878.7804803613392
790.4446546830653,906.8880275887325,919.0343943601795,800.9125034333323,642.262031922361,681.3562425611133,552.0340586565752,693.7009796441541,605.0294503616443,819.7424237800226,706.289864803003,574.5872371593372,776.1619922482986,830.7901242103335,702.3377178258613,691.1221655934324,535.3099154637288,958.6169011505478,908.7954344309824,885.0672933133945,764.6565141758476,584.2463454084902,849.7268593401898,832.4228644672994,941.2366100039674,511.169774468215,660.8325449385052,737.6628925443281,867.0155949583423,837.672048097171,784.8445081942198,810.0070192571795,552.2171697134312,869.24344615009,546.6933194982757,600.2227851191748,517.6549577318643,774.1782891323587,0.0,525.8186590166936,531.5866573076571,935.453352458266,680.7611316263313,662.816248054445,546.8153935361797,701.9562364574115,672.3075045014801,632.3435163426618,853.5264137699514,992.3856318857387,600.0854518265328,659.9932859279153,713.7058626056703,954.6342356639302,968.7948240607928,636.1430707724235,992.4924466689047,634.1593676564837,969.4814905240028,755.5467390972625,552.2782067323832,854.1520432142095,651.4175847651601,563.8599810785241,925.2143925290688,760.689107943968,599.0173039948729,989.837336344493,529.4198431348613,736.2285225989563,504.0742210150456,690.7254249702444,945.127719962157,634.2204046754357,774.2698446607867,789.4833216345714,515.6254768517106,538.1939146092104,568.3309427167577,831.5683462019715,789.3612475966675,998.5045930356762,898.7243263039034,539.6588030640584,568.2241279335917,949.4155705435346,692.1597949156163,694.372386852626,578.1273842585529,760.414441358684,948.9577929013947,718.9092684713279,527.0699179052095,624.0882595294046,891.369365520188,796.2431714835047,566.7287209692679,734.1685232093264,742.1338541825617,596.3164159062471,922.788171025727,956.7857905819881,523.3008819849239,941.9690542313913,709.9978637043366,947.8896450697348,516.2053285317545,991.3327433088168,697.3784600360118,920.2246162297433,773.3390301217689,764.9769585253457,539.2010254219184,512.7262184514908,822.3975341044343,595.9959715567492,737.5255592516861,965.7124546037171,953.5660878322703,830.9274575029756,851.6037476729637,554.612872707297,730.2468947416608,859.8284859767449,720.2520828882717,986.0225226599932,614.1697439497055,803.643910031434,712.2867519150365,708.2735679189428
845.3169347209082,936.8877224036378,771.1111789300211,840.7544175542466,967.3299356059449,673.696096682638,768.7154759361554,673.955504013184,639.1491439558092,695.71520126957,934.949797051912,944.3342387157811,623.3710745567187,549.3942075869014,877.6207770012512,836.512344737083,591.9217505417035,791.5128025147252,959.0136417737358,916.2419507431257,639.8052919095431,510.28473769341105,544.4654683065279,947.0809045686209,647.4806970427564,800.9430219428083,888.7447737052522,794.0305795464949,882.4884792626729,523.1940672017579,675.4661702322459,867.2139652699362,980.9411908322397,919.3853572191534,975.9056367687002,808.6794640949736,699.5300149540697,920.7434308908353,641.911069063387,0.0,578.7377544480728,720.6488235114597,899.3804742576372,722.4494155705436,907.6357310708945,942.3047578356272,657.2466200750755,536.7900631733146,631.260109256264,979.3542283394879,798.2573931089205,729.3313394573809,590.8688619647817,837.5957518234809,966.4601580858791,633.6863307596057,737.8765221106601,555.5894650105289,617.6335947752311,917.9052095095676,712.0273445844905,532.685323648793,848.002563554796,660.7867671742912,924.5124668111209,842.2498245185704,766.7622913296915,796.7009491256447,536.4696188238166,858.4704123050631,928.3577990050966,881.3287759025849,973.7846003601185,774.7428815576648,589.7854548783837,882.1527756584369,868.4347056489762,841.7157506027406,808.8930936613056,946.2874233222449,567.4764244514298,903.2868434705649,648.9150669881283,848.979155858028,599.8413037507248,558.5192419202247,505.31022064882353,576.021607104709,741.7828913235878,527.6802880947295,820.1391644032105,742.9883724478897,571.6727195043794,550.4623554185614,699.7283852656636,804.483169042024,654.6830652790918,894.6043275246436,701.4374217963194,756.5996276741844,747.7950376903592,802.9572435682242,804.9104281746879,785.7295449690237,666.1732840968048,957.243568224128,833.4757530442214,566.6219061861019,701.1932737205115,786.3551744132817,841.4410840174567,663.197729422895,730.7962279122287,697.7141636402478,732.8104495376446,734.7483748893703,912.961210974456,559.4653157139805,627.0485549485763,501.2359996337779,602.6947843867306,511.7954039124729,737.6018555253761,670.3085421308024,883.4498123111666,935.5601672414319,778.6187322611164,779.3511764885403,853.2212286751915,656.1174352244636
665.7765434736168,655.7969908749657,556.2608722190008,710.8523819696646,526.5816217535936,948.7289040803248,700.9949034089175,758.0034791100802,785.8211004974517,934.705648976104,554.490798669393,955.5497909482101,841.9598986785486,551.4389477217933,654.5152134769737,887.6918851283303,599.8565630054628,861.8884853663747,729.5297097689748,867.3970763267922,875.7133701590014,902.157658619953,967.2078615680409,693.1058687093722,939.4665364543596,616.4738914151433,522.431104464858,687.5972777489548,710.7760856959746,832.1176793725394,904.9958800012207,597.170934171575,873.8059633167516,977.340006714072,637.8063295388654,679.4335764641255,926.5114291817988,995.9105197302164,826.39545884579,557.5273903622547,0.0,660.7867671742912,529.9844355601672,669.2403942991424,975.5851924192023,740.5468916898099,575.1060518204291,888.8210699789422,628.1167027802362,721.2134159367656,702.0325327311014,649.8764000366222,873.4702597125156,537.1562852870265,685.064241462447,647.4044007690665,823.3130893887143,513.7485885189367,816.9194616534928,946.8367564928129,700.4303109836115,975.0968962675863,898.0376598406933,578.7072359385968,867.5954466383862,719.8400830103458,621.4331492049928,946.653645435957,915.9367656483657,818.5064241462446,993.6674092837306,626.9569994201483,578.6919766838588,934.980315561388,682.5159459212013,887.9970702230903,985.6105227820674,625.6447035126805,932.1268349253822,507.38547929319134,523.7434003723258,819.2236091189307,936.0637226477859,715.1860103152562,820.6579790643025,930.3415021210365,809.1067232276375,841.1206396679586,614.8564104129155,810.0222785119174,548.2192449720756,994.1709646900845,529.9233985412152,986.2514114810633,623.4626300851467,852.3209326456496,517.3955504013184,897.6256599627675,589.2971587267677,891.0184026612139,984.2677083651234,573.4122745445112,857.2344126712851,627.9946287423322,870.6625568407239,962.9505294961393,520.0048829615162,713.0191961424604,693.4415723136082,867.5038911099582,868.2821131015962,940.3363139744255,821.0699789422284,677.9992065187537,990.3408917508468,512.1463667714469,995.7274086733604,871.3492233039339,595.3245643482772,631.3211462752159,867.9464094973602,968.7643055513169,950.8957182531205,751.0757774590289,559.7399822992645,909.1463972899563,575.5485702078311,560.1977599414045,521.57658619953,540.5590990936003
576.6777550584429,531.6934720908231,698.9501632740257,683.0957976012452,774.6360667744988,613.0252998443556,774.1019928586688,966.0023804437392,503.4943693350017,886.1354411450545,998.6266670735802,892.5138096255379,729.4076357310709,775.1243629261147,882.5189977721489,835.2610858485672,876.6899624622333,630.252998443556,755.2262947477645,915.4789880062258,502.8229621265297,765.6941434980315,964.5222327341532,969.1152684102908,712.5156407361064,779.7326578569903,728.461561937315,552.9953917050691,951.6891994994965,735.2061525315104,906.6591387676626,694.2197943052461,571.9931638538774,528.4890285958434,705.679494613483,835.6578264717551,806.5584276863917,525.0556962797937,585.0550859096041,681.0663167210913,547.1968749046297,0.0,878.8262581255531,892.6816614276559,564.4245735038301,989.959410382397,898.6175115207373,844.3403424176763,560.0909451582385,799.6002075258643,533.860286263619,883.6634418774986,693.8535721915341,882.5342570268867,614.6427808465835,805.8107242042299,973.8761558885465,782.876064333018,552.8275399029511,992.6602984710227,652.378917813654,800.7904293954283,527.1919919431135,919.7363200781274,516.7546617023224,681.8140202032532,728.186895352031,984.8475600451674,716.75771355327,697.6989043855098,927.6863917966247,860.7440412610249,518.4026612140264,947.0046082949309,889.8129215369122,825.6630146183661,625.4463332010864,953.5660878322703,888.0428479873043,774.2393261513107,958.6474196600238,890.9115878780481,844.4471572008423,862.4378185369427,533.7382122257148,510.757774590289,856.5630054628132,989.257484664449,828.8064210943937,603.8850062562944,627.6741843928343,568.5293130283517,781.2738425855282,571.0318308053835,565.965758232368,793.8932462538529,805.6428724021118,932.7066866054263,568.3309427167577,850.0015259254737,972.1976378673666,855.1744132816553,754.2191839350567,773.2016968291268,737.5713370159001,521.530808435316,665.5018768883327,914.7160252693259,867.6717429120762,925.3822443311869,697.6226081118198,709.5095675527207,943.5407574694052,915.5400250251778,777.9168065431684,703.9857173375652,590.9756767479477,569.9636829737235,556.5813165684988,545.4268013550218,824.3202002014222,726.7677846613972,625.9804071169165,886.7458113345745,645.1307718131047,750.663777581103,533.829767754143,909.1158787804803,786.4009521774957,862.8192999053927
606.1433759575182,916.1351359599597,742.8815576647237,612.3691518906217,845.1033051545762,702.2461622974333,978.2403027436139,817.6976836451308,917.9509872737815,648.7319559312723,949.3850520340586,555.4063539536729,502.2583697012238,750.419629505295,839.1216772972808,525.4524369029816,503.3417767876217,526.0933256019777,637.1654408398693,870.296334727012,909.1921750541703,515.9611804559465,960.5548265022736,776.1772515030366,798.8372447889644,818.9642017883846,753.8224433118687,935.010834070864,769.7836237678152,873.4092226935636,759.9414044618061,694.4486831263162,799.7528000732443,933.851130710776,902.020325327311,974.7917111728264,808.8167973876156,947.3403118991669,967.0857875301369,780.4193243202003,937.2844630268257,782.2504348887601,0.0,884.3043305764946,805.0325022125919,512.7719962157048,922.8797265541551,513.2755516220587,767.9372539445174,712.2104556413465,647.0534379100925,612.5522629474776,936.9487594225898,958.1133457441938,690.7254249702444,517.3497726371044,975.4936368907743,502.53303628650775,820.3833124790185,610.0344859157078,940.9314249092074,810.4495376445814,980.3003021332438,790.5209509567553,685.3999450666829,919.3700979644154,525.8644367809076,838.5113071077608,582.0184942167425,823.5114597003083,883.9228492080447,995.2848902859585,591.8149357585376,835.3831598864712,780.2819910275582,843.3484908597064,937.1013519699698,628.0556657612842,925.3822443311869,812.2501297036653,897.0000305185094,911.3589892269662,798.4862819299906,888.1954405346843,990.5545213171788,944.7462385937072,921.2317270424512,856.1967833491012,563.2496108890042,840.4187139500107,760.948515274514,652.317880794702,542.4817651905881,859.5080416272469,654.6220282601398,654.5762504959257,877.4681844538712,654.5609912411878,893.8718832972197,990.3256324961089,929.5022431104464,661.4734336375011,861.7053743095187,688.4670552690206,827.9519028290658,593.8901944029053,861.7511520737328,754.4328135013886,557.7562791833246,743.3698538163396,530.3506576738793,996.1851863155003,793.954283272805,538.2091738639485,972.4417859431745,679.2657246620075,748.8479262672811,564.3635364848781,511.53599658192695,839.1979735709708,547.6393932920316,501.1749626148259,694.7538682210761,829.0810876796777,897.8545487838373,675.4966887417219,943.2050538651692,930.7687612537004,568.4682760093997,686.9106112857448
988.570818201239,607.5624866481521,944.1358684041871,807.5502792443617,986.4803003021332,726.8135624256112,670.2169866023744,609.2104861598559,947.2792748802149,830.0881984923856,654.4541764580217,521.42399365215,874.6299630726036,779.5648060548723,940.4126102481155,773.094882045961,753.0289620654928,858.4398937955871,718.8177129428999,921.1096530045472,774.3156224250008,653.5081026642658,992.2330393383587,919.0343943601795,944.2274239326151,798.1658375804925,658.5131382183295,928.9529099398785,959.4256416516616,903.8819544053468,529.0231025116733,829.5388653218176,995.6053346354564,758.2476271858882,546.9222083193457,623.6457411420026,797.4333933530686,617.7556688131351,721.2897122104557,698.3092745750298,710.8066042054506,673.45194860683,542.7106540116581,0.0,548.1734672078616,517.5176244392223,896.0234382152776,561.8915372173224,927.4880214850307,689.0316476943266,735.4960783715323,634.7087008270516,975.2800073244423,626.8654438917204,538.7127292703025,793.8016907254249,534.8521378215888,608.0050050355541,804.05590990936,806.0243537705619,769.8294015320291,999.3591113010041,607.8981902523881,661.1682485427411,803.811761833552,900.9826960051271,987.0601519821771,987.3500778221992,786.8739890743736,509.36918240913116,661.9464705343792,943.8764610736412,529.4198431348613,778.3135471663563,866.2526322214424,794.7782830286569,594.1038239692373,705.7557908871731,798.6236152226325,616.1839655751213,986.1598559526353,824.9610889004181,962.1417889950255,840.5560472426527,833.2926419873654,727.6680806909391,907.0101016266365,590.9451582384717,695.272682882168,697.7294228949858,642.246772667623,508.4994048890652,894.0702536088138,783.196508682516,731.9711905270547,526.1543626209296,505.06607257301556,885.0062562944426,841.7920468764305,791.8332468642232,900.2349925229652,690.3744621112705,751.0910367137669,694.1282387768181,983.3521530808434,529.0536210211493,596.8199713126011,693.6246833704641,508.5909604174932,980.6512649922178,864.1468550675985,913.1290627765741,622.5318155461288,810.8005005035554,890.0570696127202,689.6420178838465,520.3711050752281,564.912869655446,895.0315866573076,541.5356913968321,857.2649311807611,897.0305490279854,808.9541306802575,753.7919248023927,804.9104281746879,962.1112704855495,906.2471388897366,534.4859157078769,894.4669942320018,950.2090517899106
516.4799951170385,945.936460463271,536.0576189458907,590.0448622089298,825.7850886562701,562.9749443037202,855.8763389996033,700.7202368236335,534.3791009247109,562.3493148594623,741.0199285866878,619.1442609942931,886.6847743156225,695.516830957976,733.2224494155705,581.7133091219824,838.6944181646168,848.6129337443159,661.6412854396192,888.2717368083743,878.917813653981,642.292550431837,655.7054353465377,926.2215033417767,768.1356242561113,774.9107333597827,928.2815027314066,883.3582567827386,713.8279366435743,561.7847224341563,970.1376384777368,727.0424512466811,744.7126682332835,874.0653706472976,546.0676900540178,778.3745841853084,801.1566515091403,929.9600207525864,633.4727011932737,958.9678640095217,806.9704275643178,641.788995025483,693.8230536820581,538.8500625629445,0.0,971.7856379894406,917.9509872737815,963.5303811761833,955.6566057313761,999.69481490524,835.3373821222572,587.9390850550859,812.8604998931852,655.5223242896817,928.6019470809046,896.2981048005615,811.9296853541673,820.5511642811365,643.1775872066409,534.8368785668508,816.0039063692129,749.290444654683,933.3780938138982,736.6557817316202,588.0916776024659,516.2968840601825,735.0535599841304,965.8955656605731,670.5069124423964,940.1989806817835,505.6917020172735,860.0268562883389,870.7846308786279,688.4212775048067,722.6172673726616,798.0285042878506,869.640186773278,515.9611804559465,979.5831171605579,672.6279488509781,716.635639515366,840.7544175542466,572.8324228644673,694.8606830042421,729.2245246742149,609.1952269051179,717.093417157506,808.8320566423536,560.5639820551164,654.9424726096378,781.777397991882,545.1368755149998,952.1469771416364,503.83007293923765,688.6196478164006,890.804773094882,936.3994262520218,828.3486434522538,860.9424115726188,503.81481368449965,505.24918362987154,504.4404431287576,865.2760399182105,850.8255256813258,510.08636738181707,974.3491927854243,636.0972930082095,595.4924161503952,808.8167973876156,867.7632984405042,924.069948423719,816.1259804071169,925.4890591143528,585.3297524948881,858.638264107181,880.504776146733,738.4716330454421,796.8993194372387,765.4499954222235,556.0319833979308,962.4317148350474,558.0462050233466,629.3527024140141,683.4009826960051,939.7564622943815,997.9400006103701,843.4095278786584,991.8210394604328,507.5075533310953,781.4722128971221
