0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.0001725296017339041,5.8205122359951716e-05,4.9322215827783705e-05,0.00037389184207360215,0.000160432162727388,1.791304355934433e-05,0.00010041119759566712,1.8133889301856795e-05,2.3679571280503123e-05,3.626777860371359e-05,0.0,0.00019824586152868883,4.338391919578188e-05,5.570220394481045e-05,0.0001271335324396753,3.7568314642953656e-05,5.315020869799976e-05,6.586110810038381e-05,0.00011989469976843343,4.885598592692406e-05,1.7446813658484683e-05,2.2060035835411718e-05,0.00011695008986826723,4.7923526125204765e-05,0.00015405217461036125,0.0009346682591444185,0.0003144597989219145,9.893889264558403e-05,2.3630494448833686e-05,0.00011250863660218323,0.00020450315756654198,6.12724243392915e-05,0.00011756355026413519,9.351590274611129e-05,6.578749285287965e-05,4.2328767314889e-05,0.00011280309759219985,2.4587492666387697e-05,2.105396078618827e-05,5.8180583944116994e-05,8.7356760371597e-06,0.0001346668261009338,6.37017275069286e-05,5.7419893053240733e-05,3.69548542470857e-05,9.079213858845757e-06,2.2698034647114393e-05,4.25986898890709e-05,1.7176891084302784e-05,1.2490053659871594e-05,1.5729124550054404e-05,1.5729124550054404e-05,2.1004883954518833e-05,1.0698749303937162e-05,4.279499721574865e-05
0.0014684524187970449,0.0004952833852079534,0.00041980321810036,0.003182166303862099,0.0013654401491228977,0.00015238356233360041,0.0008545994082757329,0.00015429755876870843,0.00020146039400303691,0.00030859511753741686,0.00020388969717067404,0.0,0.0003691804662333362,0.0004740576555109221,0.0010819723694002322,0.00031966194307887476,0.00045226754224969226,0.0005605555713283039,0.0010204545609025935,0.0004159016099826398,0.00014843287738421077,0.0001878415732147683,0.000995425376751181,0.00040785300958885224,0.0013111857117123356,0.007954667337972288,0.0026764050150927207,0.000841962124120853,0.00020106777934968142,0.0009576116779498802,0.001740534373572401,0.0005215640285669367,0.0010005539056606371,0.000795878979183252,0.0005598439572690971,0.00036019940603782935,0.0009600409811175172,0.0002093617639018162,0.0001791058971776086,0.0004951116162971104,7.430232314752689e-05,0.0011460421731446816,0.0005422253746997694,0.000488780705011753,0.0003144843373377492,7.729600987936252e-05,0.000193092794203398,0.0003626287092054665,0.00014622441995908612,0.00010620226373266064,0.00013388159679422282,0.00013385705837838812,0.00017873782094008782,9.108659957847418e-05,0.0003642727830663926
0.0003133801086251869,0.00010568695700013156,8.958975621255637e-05,0.0006790761198099931,0.00029139368803727937,3.25134009810017e-05,0.0001823695064836261,3.2930554050191907e-05,4.2991304542426395e-05,6.586110810038381e-05,4.350661127495548e-05,0.0003600767139586558,0.0,0.0001011718884865434,0.00023088195458886412,6.821679602051677e-05,9.650958947794692e-05,0.00011962477719425152,0.00021777844053312456,8.875545007417595e-05,3.167909484262128e-05,4.0095771473929636e-05,0.00021242906588115598,8.703776096574567e-05,0.00027981155576329236,0.0016975430690299746,0.0005711561669689022,0.0001796702807418071,4.2917689294922236e-05,0.00020435592707153367,0.0003714380004901303,0.00011130625422628203,0.00021350875617788358,0.0001698303759920851,0.00011947754669924322,7.68543183943376e-05,0.00020487123380406275,4.4684455235021955e-05,3.823085187049105e-05,0.00010566241858429683,1.5851816629227996e-05,0.0002445743906246369,0.00011572316907653132,0.00010431280571338733,6.711256730795444e-05,1.6489815440930672e-05,4.120000018649196e-05,7.739416354270139e-05,3.121286494176163e-05,2.2673496231279674e-05,2.8562716031612056e-05,2.8562716031612056e-05,3.8132698207152176e-05,1.9434425341096864e-05,7.773770136438746e-05
0.00040319071058025576,0.0001359919005560086,0.00011525693917567168,0.0008737148342109784,0.0003748979171228256,4.183799899819463e-05,0.00023463633221157602,4.2353305730723716e-05,5.5309589291454963e-05,8.473114987728216e-05,5.597212651899235e-05,0.00046328529095948076,0.00010136819581322114,0.0,0.00029706206209509925,8.777391344078722e-05,0.0001241643841236744,0.00015390494411535294,0.0002801796320008131,0.00011420178729477878,4.075830870146703e-05,5.1579750084577785e-05,0.00027330887556709197,0.00011199332986965414,0.00036000309871115163,0.0021840662397849334,0.0007348519390023078,0.00023117641557888073,5.521143562811609e-05,0.00026292912566900614,0.0004778856483811381,0.00014320619481141578,0.0002747075652696709,0.00021851459300816612,0.0001537086367886752,9.888981581391459e-05,0.00026359166289654357,5.746896988491017e-05,4.9174985332775394e-05,0.00013594282372433918,2.0391423558650876e-05,0.00031465610624859224,0.0001488745688692357,0.00013420059620007418,8.635068532237356e-05,2.1225729697031295e-05,5.302751661882616e-05,9.95768914572867e-05,4.014484830559907e-05,2.9151638011645295e-05,3.675854692040795e-05,3.675854692040795e-05,4.907683166943652e-05,2.5004645735577907e-05,0.00010001858294231163
0.0009308157278583677,0.0003139444921893854,0.00026611911972751956,0.002017082320029676,0.0008655190033221825,9.660774314128579e-05,0.0005417100679672403,9.781012551718699e-05,0.00012769791600387382,0.00019562025103437398,0.00012924383620146107,0.001069555930987865,0.00023402287181570805,0.00030049744031195985,0.0,0.00020261369954726867,0.00028668231219701343,0.0003553162612867204,0.0006468326414031734,0.00026364073972821297,9.408028631030982e-05,0.000119060393630053,0.0006309808247739454,0.0002585367492345916,0.0008311161443219075,0.005042251839381247,0.0016964879171490817,0.0005336860059892874,0.00012745253184552664,0.0006070067925034256,0.0011032717143447677,0.00033060607654115915,0.0006342198956641281,0.0005044852911459727,0.0003548745698016955,0.0002283054209262187,0.0006085281742851782,0.00013270375283415636,0.0001135392500672414,0.00031384633852604655,4.7089219986824346e-05,0.0007264598007868341,0.0003437095905968987,0.00030982203832915275,0.00019935009024125115,4.900321642193237e-05,0.0001223976181835747,0.00022987587953964068,9.268159660773087e-05,6.730887463463219e-05,8.487838037229046e-05,8.485384195645575e-05,0.00011329386590889422,5.773889245909207e-05,0.00023090649300469885
0.0002710758797261326,9.143013740016024e-05,7.749231720604027e-05,0.0005874496750831552,0.0002520831458700607,2.8121024546587128e-05,0.0001577574754014037,2.84891007841079e-05,3.720023840543288e-05,5.69782015682158e-05,3.7641929890457815e-05,0.0003114906506059136,6.814318077301261e-05,8.750399086660532e-05,0.00019974270489460665,0.0,8.347969066971152e-05,0.0001034784995750069,0.00018838141836313209,7.678070314683344e-05,2.7409410487380298e-05,3.4672781574456904e-05,0.00018376819618620506,7.528385978091563e-05,0.00024204693379366093,0.0014685014956287144,0.0004940810028320521,0.00015542632589710546,3.712662315792873e-05,0.00017677474767331035,0.0003213060169398009,9.628874373543446e-05,0.00018470065598792434,0.00014693603401829295,0.00010335580749583332,6.649910691208649e-05,0.00017721643915833527,3.864800493968126e-05,3.3053246129365495e-05,9.140559898432553e-05,1.3716974451607508e-05,0.00021157022132694086,0.00010009219818981579,9.022775502425904e-05,5.8057891864943405e-05,1.4281358015806028e-05,3.5654318207845633e-05,6.694079839711141e-05,2.6992257418190088e-05,1.960619425193989e-05,2.471018474556129e-05,2.471018474556129e-05,3.300416929769606e-05,1.6808814846782008e-05,6.723525938712803e-05
0.00038449243771420045,0.00012968552768648602,0.00010993210293953781,0.0008332019096678585,0.00035752471871184504,3.9899464147251895e-05,0.0002237658139967958,4.0390232463946257e-05,5.275759404464426e-05,8.080500334372723e-05,5.3395592856346934e-05,0.0004417896386882676,9.665681997295523e-05,0.00012411530729200497,0.00028329601081182235,8.3700536412224e-05,0.0,0.00014676426510744993,0.0002671988100242471,0.00010890148947447964,3.886885068219373e-05,4.9174985332775394e-05,0.0002606470529963774,0.00010679118571269387,0.0003433169759435432,0.002082820736050886,0.0007007680794078841,0.00022045312785910886,5.263490196547067e-05,0.0002507335329991512,0.00045572745888238756,0.00013655628412020712,0.00026197212745145213,0.00020838022726842747,0.00014659249619660688,9.430113205282228e-05,0.0002513715318108539,5.4818820974760595e-05,4.68929126601466e-05,0.00012963645085481656,1.9458963756931583e-05,0.0003000802872427696,0.00014197927401967986,0.00012796783857805573,8.235092354131448e-05,2.0244193063642565e-05,5.0573675035354334e-05,9.493913086452495e-05,3.827992870216049e-05,2.780202514073579e-05,3.50653962278124e-05,3.5040857811977677e-05,4.6794758996807725e-05,2.3851340191346148e-05,9.538082234954988e-05
0.00047751757214361737,0.00016107016153909067,0.0001365072072885377,0.0010348095341659038,0.00044402263452922693,4.956759998613089e-05,0.0002778975593281843,5.0181060381998846e-05,6.551757027869776e-05,0.00010036212076399769,6.630279958540874e-05,0.000548703516480135,0.00012004193026344173,0.0001541503282737001,0.00035185634465402515,0.00010394472947586656,0.00014708326451330126,0.0,0.00033183299733289504,0.00013525574808096705,4.8267063946890816e-05,6.107611701261375e-05,0.0003237107816916033,0.0001326301375866522,0.0004263795135440645,0.0025867907204643295,0.0008703285328257873,0.0002737996438837864,6.539487819952416e-05,0.00031141703535840943,0.0005660030996436114,0.0001696095302495726,0.00032537939396836416,0.0002588066718087735,0.00018205050707777477,0.00011712185877911026,0.0003122022646651204,6.806956552550845e-05,5.825419919162115e-05,0.0001609965462915865,2.4170339597197487e-05,0.00037268945969770096,0.00017633305618828542,0.00015893531936147018,0.00010227611719910571,2.51273378147515e-05,6.279380612104403e-05,0.00011793162650165597,4.755544988768399e-05,3.452555107944859e-05,4.353114969079019e-05,4.353114969079019e-05,5.813150711244756e-05,2.961786791250494e-05,0.00011844693323418505
0.000876880289853657,0.0002957615260558592,0.00025068445616748176,0.0019002058454089127,0.0008153624813560183,9.098844591513532e-05,0.0005103254341146357,9.214175145936707e-05,0.00012031185283762364,0.00018428350291873415,0.00012175961937187201,0.0010075718925893664,0.00022045312785910886,0.0002830751650693099,0.0006460964889281318,0.00019088433677827334,0.0002700698046769092,0.0003347285304013918,0.0,0.00024835330666318355,8.863275799500236e-05,0.00011216509878049718,0.0005944185851802151,0.00024354377715957875,0.0007829717724541903,0.0047500974604530915,0.0015982115617310352,0.0005027676020375424,0.00012006646867927646,0.0005718432426122744,0.0010393491410953266,0.0003114415737742442,0.0005974858871595549,0.00047526003788682326,0.00033431137733220157,0.00021507921479130556,0.0005732664707306881,0.00012502322867788954,0.00010693841620770219,0.00029566337239252035,4.436545582917062e-05,0.0006843518792144576,0.0003237843969391075,0.000291859917938139,0.00018779249638309884,4.6156760185105046e-05,0.0001153060160073411,0.00021655151974138865,8.733222195576229e-05,6.340726651691199e-05,7.99461587895121e-05,7.992162037367738e-05,0.00010671757046518972,5.4401667905570386e-05,0.00021750851795894266
0.0003533286496041082,0.0001191830857092266,0.00010102465799153508,0.0007656967277065486,0.0003285448496110428,3.6660393257069085e-05,0.00020563192469493904,3.712662315792873e-05,4.8487909689403285e-05,7.425324631585746e-05,4.9052293253601805e-05,0.00040601262840124833,8.88290653216801e-05,0.00011407909521560519,0.00026035259200636075,7.692793364184175e-05,0.00010882787422697549,0.00013488767184344628,0.0002455313888421909,0.0,3.5727933455349785e-05,4.519976196755104e-05,0.00023951947696268495,9.812912492303833e-05,0.0003154904123869727,0.0019140455119396938,0.000643986185166346,0.00020258916113143397,4.838975602606441e-05,0.00023041572468800447,0.0004187971430511366,0.0001254894585787492,0.00024074639775442086,0.00019149779717414131,0.00013471590293260327,8.666968472822489e-05,0.0002310046466680377,5.037736770867659e-05,4.308945820576527e-05,0.00011913400887755715,1.788850514350961e-05,0.0002757627171505638,0.00013047075699319698,0.00011761262709580463,7.567647443427111e-05,1.860011920271644e-05,4.647575959095639e-05,8.725860670825813e-05,3.518808830698599e-05,2.554449088394171e-05,3.2218939990985076e-05,3.2218939990985076e-05,4.301584295826111e-05,2.1912805340403407e-05,8.765122136161363e-05
0.0001254894585787492,4.2328767314889e-05,3.5875163950358096e-05,0.00027191018586451306,0.00011668016729408534,1.3029898808235396e-05,7.302632552412155e-05,1.3177129303243706e-05,1.722596791597222e-05,2.637879702232213e-05,1.7422275242649965e-05,0.0001441877314448045,3.155640276344768e-05,4.051292454311985e-05,9.246075086521841e-05,2.7311256824041424e-05,3.864800493968126e-05,4.7898987709370043e-05,8.72095298765887e-05,3.5531626128672045e-05,0.0,1.6048123955905744e-05,8.50501492831335e-05,3.484455048529993e-05,0.00011204240670132357,0.0006797386570375305,0.0002286980355795742,7.194663522739394e-05,1.7176891084302784e-05,8.18356168087854e-05,0.00014872733837422737,4.456176315584836e-05,8.549184076815842e-05,6.79959502780043e-05,4.784991087770061e-05,3.07711734567367e-05,8.203192413546314e-05,1.788850514350961e-05,1.5311971480864195e-05,4.230422889905428e-05,6.35544970119203e-06,9.793281759636058e-05,4.632852909594808e-05,4.176438375069048e-05,2.6869565339016496e-05,6.600833859539212e-06,1.6489815440930672e-05,3.099201919924916e-05,1.2490053659871594e-05,9.079213858845757e-06,1.143490177897871e-05,1.143490177897871e-05,1.5262894649194758e-05,7.77867781960569e-06,3.111471127842276e-05
0.00015891078094563545,5.359190018302468e-05,4.54206077100635e-05,0.00034434758940860135,0.00014777034015667337,1.6489815440930672e-05,9.248528928105312e-05,1.668612276760842e-05,2.1790113261229815e-05,3.339678395105155e-05,2.2060035835411718e-05,0.00018259035222613858,3.994854097892133e-05,5.1309827510395886e-05,0.00011707278194744082,3.4599166326952745e-05,4.892960117442821e-05,6.0658963943423544e-05,0.00011042287125623218,4.500345464087329e-05,1.6072662371740462e-05,0.0,0.00010772364551441316,4.414461008665815e-05,0.00014188112035634097,0.0008608076274819166,0.0002896269220971796,9.111113799430891e-05,2.1765574845395097e-05,0.00010362573007001521,0.00018835687994729738,5.6438356419852004e-05,0.00010826349066277697,8.61298395798611e-05,6.0585348695919385e-05,3.8967004345532595e-05,0.00010389565264419712,2.2648957815444956e-05,1.9385348509427427e-05,5.3567361767189966e-05,8.04860039378759e-06,0.00012401715362866608,5.867135226081136e-05,5.288028612381785e-05,3.4034782762754225e-05,8.367599799638926e-06,2.090673029117996e-05,3.92369269197145e-05,1.5827278213393278e-05,1.1483978610648146e-05,1.4477665342483774e-05,1.4477665342483774e-05,1.933627167775799e-05,9.864443165556741e-06,3.940869583055753e-05
0.0008549674845132536,0.000288375462889609,0.0002444271601296286,0.001852724010768733,0.0007949955962132022,8.873091165834124e-05,0.0004975654578805821,8.983514037090355e-05,0.0001172936276899533,0.0001796702807418071,0.00011871685580836694,0.0009823954779429455,0.00021495652271213197,0.000276008101308911,0.0006299502113088872,0.000186123884106338,0.00026332174032236164,0.00032636093060175287,0.0005941486626060333,0.0002421450874569998,8.642430056987771e-05,0.00010936771937533928,0.0,0.0002374582500325686,0.0007633901166180851,0.004631405143060559,0.0015582630207521138,0.0004902039331301667,0.00011707278194744082,0.0005575373461806336,0.0010133874971421947,0.0003036628959546385,0.0005825419919162115,0.0004633834446228196,0.0003259437775325627,0.00020970530172350225,0.0005589605742990473,0.0001218823114510456,0.00010428826729755261,0.0002882773092262701,4.3261227116608294e-05,0.000667248603377659,0.0003156867197136504,0.0002845720084352277,0.00018310565895866766,4.500345464087329e-05,0.00011243502135467907,0.0002111285298419159,8.514830294647237e-05,6.183680790349002e-05,7.795854710689992e-05,7.793400869106519e-05,0.00010406742155504015,5.302751661882616e-05,0.00021208552805946994
0.00034645789317038714,0.00011685193620492836,9.90370463089229e-05,0.0007507528324632052,0.00032214032307818134,3.5948779197862254e-05,0.00020163216291387996,3.639047068288718e-05,4.753091147184927e-05,7.280547978160909e-05,4.809529503604779e-05,0.00039808672008663433,8.711137621324983e-05,0.00011184609937464583,0.0002552731399285741,7.540655186008922e-05,0.000106693032049355,0.00013226206134913144,0.00024074639775442086,9.812912492303833e-05,3.501631939614296e-05,4.431637899750118e-05,0.00023485717795408847,0.0,0.0003093312700124584,0.0018767225814550874,0.000631447054674805,0.00019863847618204432,4.74327578085104e-05,0.00022592519459025103,0.0004106503889940101,0.00012306015541111207,0.00023605956032998968,0.00018776795796726414,0.0001320902924382884,8.497653403562934e-05,0.00022648957815444955,4.9395831075287856e-05,4.225515206738484e-05,0.00011680285937325893,1.7520428905988838e-05,0.00027038880408276054,0.0001279187617463863,0.0001153060160073411,7.420416948418802e-05,1.823204296519567e-05,4.556783820507181e-05,8.556545601566258e-05,3.450101266361388e-05,2.5053722567247344e-05,3.1580941179282404e-05,3.1580941179282404e-05,4.2156998404045976e-05,2.1495652271213197e-05,8.593353225318335e-05
